['Date:20030102', 'Maturity:200301', 'Strike_price:3900', 'CallPut:call', 'close:625']
['Date:20030812', 'Maturity:200308', 'Strike_price:5000', 'CallPut:call', 'close:268']
['Date:20030812', 'Maturity:200308', 'Strike_price:5100', 'CallPut:call', 'close:187']
['Date:20030812', 'Maturity:200308', 'Strike_price:5200', 'CallPut:call', 'close:113']
['Date:20030812', 'Maturity:200308', 'Strike_price:5300', 'CallPut:call', 'close:59']
['Date:20030812', 'Maturity:200308', 'Strike_price:5400', 'CallPut:call', 'close:27.5']
['Date:20030812', 'Maturity:200308', 'Strike_price:5500', 'CallPut:call', 'close:11.5']
['Date:20030812', 'Maturity:200308', 'Strike_price:5600', 'CallPut:call', 'close:4.2']
['Date:20030812', 'Maturity:200308', 'Strike_price:5700', 'CallPut:call', 'close:1.1']
['Date:20030812', 'Maturity:200309', 'Strike_price:3900', 'CallPut:call', 'close:1360']
['Date:20030812', 'Maturity:200309', 'Strike_price:4000', 'CallPut:call', 'close:1260']
['Date:20030812', 'Maturity:200309', 'Strike_price:4100', 'CallPut:call', 'close:1160']
['Date:20030812', 'Maturity:200309', 'Strike_price:4200', 'CallPut:call', 'close:1060']
['Date:20030812', 'Maturity:200309', 'Strike_price:4300', 'CallPut:call', 'close:960']
['Date:20030812', 'Maturity:200309', 'Strike_price:4400', 'CallPut:call', 'close:860']
['Date:20030812', 'Maturity:200309', 'Strike_price:4500', 'CallPut:call', 'close:765']
['Date:20030812', 'Maturity:200309', 'Strike_price:4600', 'CallPut:call', 'close:665']
['Date:20030812', 'Maturity:200309', 'Strike_price:4700', 'CallPut:call', 'close:570']
['Date:20030812', 'Maturity:200309', 'Strike_price:4800', 'CallPut:call', 'close:484']
['Date:20030812', 'Maturity:200309', 'Strike_price:4900', 'CallPut:call', 'close:399']
['Date:20030812', 'Maturity:200309', 'Strike_price:5000', 'CallPut:call', 'close:321']
['Date:20030812', 'Maturity:200309', 'Strike_price:5100', 'CallPut:call', 'close:266']
['Date:20030812', 'Maturity:200309', 'Strike_price:5200', 'CallPut:call', 'close:200']
['Date:20030812', 'Maturity:200309', 'Strike_price:5300', 'CallPut:call', 'close:151']
['Date:20030812', 'Maturity:200309', 'Strike_price:5400', 'CallPut:call', 'close:111']
['Date:20030812', 'Maturity:200309', 'Strike_price:5500', 'CallPut:call', 'close:80']
['Date:20030812', 'Maturity:200309', 'Strike_price:5600', 'CallPut:call', 'close:54']
['Date:20030812', 'Maturity:200309', 'Strike_price:5700', 'CallPut:call', 'close:35.5']
['Date:20030813', 'Maturity:200308', 'Strike_price:3900', 'CallPut:call', 'close:1540']
['Date:20030813', 'Maturity:200308', 'Strike_price:4000', 'CallPut:call', 'close:1440']
['Date:20030813', 'Maturity:200308', 'Strike_price:4100', 'CallPut:call', 'close:1340']
['Date:20030813', 'Maturity:200308', 'Strike_price:4200', 'CallPut:call', 'close:1240']
['Date:20030813', 'Maturity:200308', 'Strike_price:4300', 'CallPut:call', 'close:1140']
['Date:20030813', 'Maturity:200308', 'Strike_price:4400', 'CallPut:call', 'close:1040']
['Date:20030813', 'Maturity:200308', 'Strike_price:4500', 'CallPut:call', 'close:940']
['Date:20030813', 'Maturity:200308', 'Strike_price:4600', 'CallPut:call', 'close:840']
['Date:20030813', 'Maturity:200308', 'Strike_price:4700', 'CallPut:call', 'close:740']
['Date:20030813', 'Maturity:200308', 'Strike_price:4800', 'CallPut:call', 'close:640']
['Date:20030813', 'Maturity:200308', 'Strike_price:4900', 'CallPut:call', 'close:540']
['Date:20030813', 'Maturity:200308', 'Strike_price:5000', 'CallPut:call', 'close:480']
['Date:20030813', 'Maturity:200308', 'Strike_price:5100', 'CallPut:call', 'close:371']
['Date:20030813', 'Maturity:200308', 'Strike_price:5200', 'CallPut:call', 'close:282']
['Date:20030813', 'Maturity:200308', 'Strike_price:5300', 'CallPut:call', 'close:194']
['Date:20030813', 'Maturity:200308', 'Strike_price:5400', 'CallPut:call', 'close:124']
['Date:20030813', 'Maturity:200308', 'Strike_price:5500', 'CallPut:call', 'close:70']
['Date:20030813', 'Maturity:200308', 'Strike_price:5600', 'CallPut:call', 'close:36.5']
['Date:20030813', 'Maturity:200308', 'Strike_price:5700', 'CallPut:call', 'close:18.5']
['Date:20030813', 'Maturity:200309', 'Strike_price:3900', 'CallPut:call', 'close:1540']
['Date:20030813', 'Maturity:200309', 'Strike_price:4000', 'CallPut:call', 'close:1440']
['Date:20030813', 'Maturity:200309', 'Strike_price:4100', 'CallPut:call', 'close:1340']
['Date:20030813', 'Maturity:200309', 'Strike_price:4200', 'CallPut:call', 'close:1250']
['Date:20030813', 'Maturity:200309', 'Strike_price:4300', 'CallPut:call', 'close:1150']
['Date:20030813', 'Maturity:200309', 'Strike_price:4400', 'CallPut:call', 'close:1050']
['Date:20030813', 'Maturity:200309', 'Strike_price:4500', 'CallPut:call', 'close:955']
['Date:20030813', 'Maturity:200309', 'Strike_price:4600', 'CallPut:call', 'close:855']
['Date:20030813', 'Maturity:200309', 'Strike_price:4700', 'CallPut:call', 'close:765']
['Date:20030813', 'Maturity:200309', 'Strike_price:4800', 'CallPut:call', 'close:670']
['Date:20030813', 'Maturity:200309', 'Strike_price:4900', 'CallPut:call', 'close:585']
['Date:20030813', 'Maturity:200309', 'Strike_price:5000', 'CallPut:call', 'close:500']
['Date:20030813', 'Maturity:200309', 'Strike_price:5100', 'CallPut:call', 'close:400']
['Date:20030813', 'Maturity:200309', 'Strike_price:5200', 'CallPut:call', 'close:333']
['Date:20030813', 'Maturity:200309', 'Strike_price:5300', 'CallPut:call', 'close:268']
['Date:20030813', 'Maturity:200309', 'Strike_price:5400', 'CallPut:call', 'close:209']
['Date:20030813', 'Maturity:200309', 'Strike_price:5500', 'CallPut:call', 'close:163']
['Date:20030813', 'Maturity:200309', 'Strike_price:5600', 'CallPut:call', 'close:128']
['Date:20030813', 'Maturity:200309', 'Strike_price:5700', 'CallPut:call', 'close:99']
['Date:20030814', 'Maturity:200308', 'Strike_price:3900', 'CallPut:call', 'close:1530']
['Date:20030814', 'Maturity:200308', 'Strike_price:4000', 'CallPut:call', 'close:1430']
['Date:20030814', 'Maturity:200308', 'Strike_price:4100', 'CallPut:call', 'close:1330']
['Date:20030814', 'Maturity:200308', 'Strike_price:4200', 'CallPut:call', 'close:1230']
['Date:20030814', 'Maturity:200308', 'Strike_price:4300', 'CallPut:call', 'close:1130']
['Date:20030814', 'Maturity:200308', 'Strike_price:4400', 'CallPut:call', 'close:1030']
['Date:20030814', 'Maturity:200308', 'Strike_price:4500', 'CallPut:call', 'close:935']
['Date:20030814', 'Maturity:200308', 'Strike_price:4600', 'CallPut:call', 'close:835']
['Date:20030814', 'Maturity:200308', 'Strike_price:4700', 'CallPut:call', 'close:735']
['Date:20030814', 'Maturity:200308', 'Strike_price:4800', 'CallPut:call', 'close:635']
['Date:20030814', 'Maturity:200308', 'Strike_price:4900', 'CallPut:call', 'close:535']
['Date:20030814', 'Maturity:200308', 'Strike_price:5000', 'CallPut:call', 'close:438']
['Date:20030814', 'Maturity:200308', 'Strike_price:5100', 'CallPut:call', 'close:360']
['Date:20030814', 'Maturity:200308', 'Strike_price:5200', 'CallPut:call', 'close:267']
['Date:20030814', 'Maturity:200308', 'Strike_price:5300', 'CallPut:call', 'close:178']
['Date:20030814', 'Maturity:200308', 'Strike_price:5400', 'CallPut:call', 'close:105']
['Date:20030814', 'Maturity:200308', 'Strike_price:5500', 'CallPut:call', 'close:54']
['Date:20030814', 'Maturity:200308', 'Strike_price:5600', 'CallPut:call', 'close:22']
['Date:20030814', 'Maturity:200308', 'Strike_price:5700', 'CallPut:call', 'close:8.5']
['Date:20030814', 'Maturity:200309', 'Strike_price:3900', 'CallPut:call', 'close:1540']
['Date:20030814', 'Maturity:200309', 'Strike_price:4000', 'CallPut:call', 'close:1440']
['Date:20030814', 'Maturity:200309', 'Strike_price:4100', 'CallPut:call', 'close:1340']
['Date:20030814', 'Maturity:200309', 'Strike_price:4200', 'CallPut:call', 'close:1240']
['Date:20030814', 'Maturity:200309', 'Strike_price:4300', 'CallPut:call', 'close:1140']
['Date:20030814', 'Maturity:200309', 'Strike_price:4400', 'CallPut:call', 'close:1040']
['Date:20030814', 'Maturity:200309', 'Strike_price:4500', 'CallPut:call', 'close:945']
['Date:20030814', 'Maturity:200309', 'Strike_price:4600', 'CallPut:call', 'close:845']
['Date:20030814', 'Maturity:200309', 'Strike_price:4700', 'CallPut:call', 'close:750']
['Date:20030814', 'Maturity:200309', 'Strike_price:4800', 'CallPut:call', 'close:655']
['Date:20030814', 'Maturity:200309', 'Strike_price:4900', 'CallPut:call', 'close:565']
['Date:20030814', 'Maturity:200309', 'Strike_price:5000', 'CallPut:call', 'close:479']
['Date:20030814', 'Maturity:200309', 'Strike_price:5100', 'CallPut:call', 'close:399']
['Date:20030814', 'Maturity:200309', 'Strike_price:5200', 'CallPut:call', 'close:310']
['Date:20030814', 'Maturity:200309', 'Strike_price:5300', 'CallPut:call', 'close:260']
['Date:20030814', 'Maturity:200309', 'Strike_price:5400', 'CallPut:call', 'close:200']
['Date:20030814', 'Maturity:200309', 'Strike_price:5500', 'CallPut:call', 'close:155']
['Date:20030814', 'Maturity:200309', 'Strike_price:5600', 'CallPut:call', 'close:115']
['Date:20030814', 'Maturity:200309', 'Strike_price:5700', 'CallPut:call', 'close:86']
['Date:20030815', 'Maturity:200308', 'Strike_price:3900', 'CallPut:call', 'close:1590']
['Date:20030815', 'Maturity:200308', 'Strike_price:4000', 'CallPut:call', 'close:1480']
['Date:20030815', 'Maturity:200308', 'Strike_price:4100', 'CallPut:call', 'close:1380']
['Date:20030815', 'Maturity:200308', 'Strike_price:4200', 'CallPut:call', 'close:1280']
['Date:20030815', 'Maturity:200308', 'Strike_price:4300', 'CallPut:call', 'close:1180']
['Date:20030815', 'Maturity:200308', 'Strike_price:4400', 'CallPut:call', 'close:1080']
['Date:20030815', 'Maturity:200308', 'Strike_price:4500', 'CallPut:call', 'close:985']
['Date:20030815', 'Maturity:200308', 'Strike_price:4600', 'CallPut:call', 'close:885']
['Date:20030815', 'Maturity:200308', 'Strike_price:4700', 'CallPut:call', 'close:785']
['Date:20030815', 'Maturity:200308', 'Strike_price:4800', 'CallPut:call', 'close:685']
['Date:20030815', 'Maturity:200308', 'Strike_price:4900', 'CallPut:call', 'close:585']
['Date:20030815', 'Maturity:200308', 'Strike_price:5000', 'CallPut:call', 'close:500']
['Date:20030815', 'Maturity:200308', 'Strike_price:5100', 'CallPut:call', 'close:381']
['Date:20030815', 'Maturity:200308', 'Strike_price:5200', 'CallPut:call', 'close:280']
['Date:20030815', 'Maturity:200308', 'Strike_price:5300', 'CallPut:call', 'close:200']
['Date:20030815', 'Maturity:200308', 'Strike_price:5400', 'CallPut:call', 'close:114']
['Date:20030815', 'Maturity:200308', 'Strike_price:5500', 'CallPut:call', 'close:57']
['Date:20030815', 'Maturity:200308', 'Strike_price:5600', 'CallPut:call', 'close:24']
['Date:20030815', 'Maturity:200308', 'Strike_price:5700', 'CallPut:call', 'close:7.7']
['Date:20030815', 'Maturity:200309', 'Strike_price:3900', 'CallPut:call', 'close:1600']
['Date:20030815', 'Maturity:200309', 'Strike_price:4000', 'CallPut:call', 'close:1490']
['Date:20030815', 'Maturity:200309', 'Strike_price:4100', 'CallPut:call', 'close:1390']
['Date:20030815', 'Maturity:200309', 'Strike_price:4200', 'CallPut:call', 'close:1290']
['Date:20030815', 'Maturity:200309', 'Strike_price:4300', 'CallPut:call', 'close:1190']
['Date:20030815', 'Maturity:200309', 'Strike_price:4400', 'CallPut:call', 'close:1090']
['Date:20030815', 'Maturity:200309', 'Strike_price:4500', 'CallPut:call', 'close:995']
['Date:20030815', 'Maturity:200309', 'Strike_price:4600', 'CallPut:call', 'close:895']
['Date:20030815', 'Maturity:200309', 'Strike_price:4700', 'CallPut:call', 'close:795']
['Date:20030815', 'Maturity:200309', 'Strike_price:4800', 'CallPut:call', 'close:695']
['Date:20030815', 'Maturity:200309', 'Strike_price:4900', 'CallPut:call', 'close:600']
['Date:20030815', 'Maturity:200309', 'Strike_price:5000', 'CallPut:call', 'close:545']
['Date:20030815', 'Maturity:200309', 'Strike_price:5100', 'CallPut:call', 'close:420']
['Date:20030815', 'Maturity:200309', 'Strike_price:5200', 'CallPut:call', 'close:345']
['Date:20030815', 'Maturity:200309', 'Strike_price:5300', 'CallPut:call', 'close:268']
['Date:20030815', 'Maturity:200309', 'Strike_price:5400', 'CallPut:call', 'close:212']
['Date:20030815', 'Maturity:200309', 'Strike_price:5500', 'CallPut:call', 'close:165']
['Date:20030815', 'Maturity:200309', 'Strike_price:5600', 'CallPut:call', 'close:118']
['Date:20030815', 'Maturity:200309', 'Strike_price:5700', 'CallPut:call', 'close:80']
['Date:20030818', 'Maturity:200308', 'Strike_price:3900', 'CallPut:call', 'close:1610']
['Date:20030818', 'Maturity:200308', 'Strike_price:4000', 'CallPut:call', 'close:1510']
['Date:20030818', 'Maturity:200308', 'Strike_price:4100', 'CallPut:call', 'close:1410']
['Date:20030818', 'Maturity:200308', 'Strike_price:4200', 'CallPut:call', 'close:1310']
['Date:20030818', 'Maturity:200308', 'Strike_price:4300', 'CallPut:call', 'close:1210']
['Date:20030818', 'Maturity:200308', 'Strike_price:4400', 'CallPut:call', 'close:1110']
['Date:20030818', 'Maturity:200308', 'Strike_price:4500', 'CallPut:call', 'close:1010']
['Date:20030818', 'Maturity:200308', 'Strike_price:4600', 'CallPut:call', 'close:915']
['Date:20030818', 'Maturity:200308', 'Strike_price:4700', 'CallPut:call', 'close:815']
['Date:20030818', 'Maturity:200308', 'Strike_price:4800', 'CallPut:call', 'close:715']
['Date:20030818', 'Maturity:200308', 'Strike_price:4900', 'CallPut:call', 'close:615']
['Date:20030818', 'Maturity:200308', 'Strike_price:5000', 'CallPut:call', 'close:525']
['Date:20030818', 'Maturity:200308', 'Strike_price:5100', 'CallPut:call', 'close:430']
['Date:20030818', 'Maturity:200308', 'Strike_price:5200', 'CallPut:call', 'close:335']
['Date:20030818', 'Maturity:200308', 'Strike_price:5300', 'CallPut:call', 'close:235']
['Date:20030818', 'Maturity:200308', 'Strike_price:5400', 'CallPut:call', 'close:140']
['Date:20030818', 'Maturity:200308', 'Strike_price:5500', 'CallPut:call', 'close:66']
['Date:20030818', 'Maturity:200308', 'Strike_price:5600', 'CallPut:call', 'close:22']
['Date:20030818', 'Maturity:200308', 'Strike_price:5700', 'CallPut:call', 'close:5']
['Date:20030818', 'Maturity:200309', 'Strike_price:3900', 'CallPut:call', 'close:1620']
['Date:20030818', 'Maturity:200309', 'Strike_price:4000', 'CallPut:call', 'close:1520']
['Date:20030818', 'Maturity:200309', 'Strike_price:4100', 'CallPut:call', 'close:1420']
['Date:20030818', 'Maturity:200309', 'Strike_price:4200', 'CallPut:call', 'close:1320']
['Date:20030818', 'Maturity:200309', 'Strike_price:4300', 'CallPut:call', 'close:1220']
['Date:20030818', 'Maturity:200309', 'Strike_price:4400', 'CallPut:call', 'close:1120']
['Date:20030818', 'Maturity:200309', 'Strike_price:4500', 'CallPut:call', 'close:1020']
['Date:20030818', 'Maturity:200309', 'Strike_price:4600', 'CallPut:call', 'close:920']
['Date:20030818', 'Maturity:200309', 'Strike_price:4700', 'CallPut:call', 'close:825']
['Date:20030818', 'Maturity:200309', 'Strike_price:4800', 'CallPut:call', 'close:725']
['Date:20030818', 'Maturity:200309', 'Strike_price:4900', 'CallPut:call', 'close:630']
['Date:20030818', 'Maturity:200309', 'Strike_price:5000', 'CallPut:call', 'close:540']
['Date:20030818', 'Maturity:200309', 'Strike_price:5100', 'CallPut:call', 'close:456']
['Date:20030818', 'Maturity:200309', 'Strike_price:5200', 'CallPut:call', 'close:338']
['Date:20030818', 'Maturity:200309', 'Strike_price:5300', 'CallPut:call', 'close:300']
['Date:20030818', 'Maturity:200309', 'Strike_price:5400', 'CallPut:call', 'close:231']
['Date:20030818', 'Maturity:200309', 'Strike_price:5500', 'CallPut:call', 'close:179']
['Date:20030818', 'Maturity:200309', 'Strike_price:5600', 'CallPut:call', 'close:138']
['Date:20030818', 'Maturity:200309', 'Strike_price:5700', 'CallPut:call', 'close:99']
['Date:20030819', 'Maturity:200308', 'Strike_price:3900', 'CallPut:call', 'close:1610']
['Date:20030819', 'Maturity:200308', 'Strike_price:4000', 'CallPut:call', 'close:1510']
['Date:20030819', 'Maturity:200308', 'Strike_price:4100', 'CallPut:call', 'close:1410']
['Date:20030819', 'Maturity:200308', 'Strike_price:4200', 'CallPut:call', 'close:1310']
['Date:20030819', 'Maturity:200308', 'Strike_price:4300', 'CallPut:call', 'close:1210']
['Date:20030819', 'Maturity:200308', 'Strike_price:4400', 'CallPut:call', 'close:1110']
['Date:20030819', 'Maturity:200308', 'Strike_price:4500', 'CallPut:call', 'close:1010']
['Date:20030819', 'Maturity:200308', 'Strike_price:4600', 'CallPut:call', 'close:910']
['Date:20030819', 'Maturity:200308', 'Strike_price:4700', 'CallPut:call', 'close:810']
['Date:20030819', 'Maturity:200308', 'Strike_price:4800', 'CallPut:call', 'close:710']
['Date:20030819', 'Maturity:200308', 'Strike_price:4900', 'CallPut:call', 'close:610']
['Date:20030819', 'Maturity:200308', 'Strike_price:5000', 'CallPut:call', 'close:510']
['Date:20030819', 'Maturity:200308', 'Strike_price:5100', 'CallPut:call', 'close:450']
['Date:20030819', 'Maturity:200308', 'Strike_price:5200', 'CallPut:call', 'close:358']
['Date:20030819', 'Maturity:200308', 'Strike_price:5300', 'CallPut:call', 'close:244']
['Date:20030819', 'Maturity:200308', 'Strike_price:5400', 'CallPut:call', 'close:139']
['Date:20030819', 'Maturity:200308', 'Strike_price:5500', 'CallPut:call', 'close:58']
['Date:20030819', 'Maturity:200308', 'Strike_price:5600', 'CallPut:call', 'close:12']
['Date:20030819', 'Maturity:200308', 'Strike_price:5700', 'CallPut:call', 'close:2.1']
['Date:20030819', 'Maturity:200309', 'Strike_price:3900', 'CallPut:call', 'close:1610']
['Date:20030819', 'Maturity:200309', 'Strike_price:4000', 'CallPut:call', 'close:1510']
['Date:20030819', 'Maturity:200309', 'Strike_price:4100', 'CallPut:call', 'close:1410']
['Date:20030819', 'Maturity:200309', 'Strike_price:4200', 'CallPut:call', 'close:1310']
['Date:20030819', 'Maturity:200309', 'Strike_price:4300', 'CallPut:call', 'close:1210']
['Date:20030819', 'Maturity:200309', 'Strike_price:4400', 'CallPut:call', 'close:1110']
['Date:20030819', 'Maturity:200309', 'Strike_price:4500', 'CallPut:call', 'close:1010']
['Date:20030819', 'Maturity:200309', 'Strike_price:4600', 'CallPut:call', 'close:920']
['Date:20030819', 'Maturity:200309', 'Strike_price:4700', 'CallPut:call', 'close:820']
['Date:20030819', 'Maturity:200309', 'Strike_price:4800', 'CallPut:call', 'close:725']
['Date:20030819', 'Maturity:200309', 'Strike_price:4900', 'CallPut:call', 'close:645']
